Wave,Enemies Spawned,Variant,Size,Count,Base HP,Wave Multiplier,Final HP,HP Multiplier,Speed,Damage,Base XP,XP Multiplier,Orbs Dropped,Total XP,Time to Kill (s),XP per Second
1,4,Common,Small,4,30,1.00,30,1.0,70,10,5,1.0,1,5,1.20,4.17
2,5,Common,Small,5,30,1.12,34,1.0,70,10,6,1.0,1,6,1.36,4.41
3,6,Common,Small,6,30,1.24,37,1.0,70,10,6,1.0,1,6,1.48,4.05
4,8,Common,Medium,6,50,1.36,68,1.0,45,10,11,1.0,1,11,2.72,4.04
4,8,Common,Small,2,30,1.36,41,1.0,70,10,7,1.0,1,7,1.64,4.27
5,9,Common,Medium,7,50,1.48,74,1.0,45,10,12,1.0,1,12,2.96,4.05
5,9,Common,Small,2,30,1.48,44,1.0,70,10,7,1.0,1,7,1.76,3.98
6,10,Common,Medium,8,50,1.60,80,1.0,45,10,12,1.0,1,12,3.20,3.75
6,10,Common,Small,2,30,1.60,48,1.0,70,10,8,1.0,1,8,1.92,4.17
7,7,Common,Large,3,90,1.72,155,1.0,25,10,25,1.0,1,25,6.20,4.03
7,7,DenseCore,Medium,2,50,1.72,155,1.8,29,10,13,2.0,2,26,6.20,4.19
7,7,Volatile,Small,2,30,1.72,31,0.6,98,10,8,3.2,3,26,1.24,20.97
8,7,Common,Large,3,90,1.84,166,1.0,25,10,26,1.0,1,26,6.64,3.92
8,7,DenseCore,Medium,2,50,1.84,166,1.8,29,10,14,2.0,2,28,6.64,4.22
8,7,Volatile,Small,2,30,1.84,33,0.6,98,10,9,3.2,3,29,1.32,21.97
9,8,Common,Large,3,90,1.96,176,1.0,25,10,28,1.0,1,28,7.04,3.98
9,8,DenseCore,Medium,2,50,1.96,176,1.8,29,10,15,2.0,2,30,7.04,4.26
9,8,Volatile,Small,3,30,1.96,35,0.6,98,10,9,3.2,3,29,1.40,20.71
10,8,Common,Large,3,90,2.08,187,1.0,25,10,29,1.0,1,29,7.48,3.88
10,8,DenseCore,Medium,2,50,2.08,187,1.8,29,10,16,2.0,2,32,7.48,4.28
10,8,Volatile,Small,3,30,2.08,37,0.6,98,10,10,3.2,3,32,1.48,21.62
